synthetic_image_name,source_image_name,class,approach,parameters_used
synthetic_surface_wear_0040.jpg,surface_wear_009.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Gaussian Blur"
synthetic_surface_wear_0041.jpg,surface_wear_018.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Histogram Equalization"
synthetic_surface_wear_0042.jpg,surface_wear_010.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Contrast Adjustment"
synthetic_surface_wear_0043.jpg,surface_wear_014.jpg,surface_wear,Combined,"Rotation, Rain Weather Overlay, Lighting Variation"
synthetic_surface_wear_0044.jpg,surface_wear_003.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Rain Weather Overlay, Shadow Simulation"
synthetic_surface_wear_0045.jpg,surface_wear_015.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0046.jpg,surface_wear_004.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Fog Weather Overlay"
synthetic_surface_wear_0047.jpg,surface_wear_007.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Contrast Adjustment"
synthetic_surface_wear_0048.jpg,surface_wear_011.jpg,surface_wear,Standard Augmentation,"Rotation, Contrast Adjustment"
synthetic_surface_wear_0049.jpg,surface_wear_018.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Rain Weather Overlay"
synthetic_surface_wear_0050.jpg,surface_wear_018.jpg,surface_wear,Combined,"Rotation, Lighting Variation"
synthetic_surface_wear_0051.jpg,surface_wear_010.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment"
synthetic_surface_wear_0052.jpg,surface_wear_015.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Rain Weather Overlay, Lighting Variation"
synthetic_surface_wear_0053.jpg,surface_wear_008.jpg,surface_wear,Standard Augmentation,"Rotation, Histogram Equalization"
synthetic_surface_wear_0054.jpg,surface_wear_008.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0055.jpg,surface_wear_014.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0056.jpg,surface_wear_013.jpg,surface_wear,Standard Augmentation,Rotation
synthetic_surface_wear_0057.jpg,surface_wear_015.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Fog Weather Overlay, Lighting Variation"
synthetic_surface_wear_0058.jpg,surface_wear_004.jpg,surface_wear,Combined,"Rotation, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0059.jpg,surface_wear_004.jpg,surface_wear,Railway Defect Simulation,"Shadow Simulation, Lens Dust Spec"
synthetic_surface_wear_0060.jpg,surface_wear_001.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0061.jpg,surface_wear_018.jpg,surface_wear,Combined,"Rotation, Lighting Variation"
synthetic_surface_wear_0062.jpg,surface_wear_015.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment"
synthetic_surface_wear_0063.jpg,surface_wear_014.jpg,surface_wear,Railway Defect Simulation,Lens Dust Spec
synthetic_surface_wear_0064.jpg,surface_wear_011.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Rain Weather Overlay"
synthetic_surface_wear_0065.jpg,surface_wear_007.jpg,surface_wear,Combined,"Rotation, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0066.jpg,surface_wear_006.jpg,surface_wear,Standard Augmentation,"Rotation, Contrast Adjustment, Gaussian Blur, Histogram Equalization"
synthetic_surface_wear_0067.jpg,surface_wear_014.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0068.jpg,surface_wear_003.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment"
synthetic_surface_wear_0069.jpg,surface_wear_015.jpg,surface_wear,Standard Augmentation,"Rotation, Contrast Adjustment"
synthetic_surface_wear_0070.jpg,surface_wear_006.jpg,surface_wear,Standard Augmentation,Rotation
synthetic_surface_wear_0071.jpg,surface_wear_004.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Rain Weather Overlay, Shadow Simulation"
synthetic_surface_wear_0072.jpg,surface_wear_003.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Fog Weather Overlay, Lens Dust Spec"
synthetic_surface_wear_0073.jpg,surface_wear_008.jpg,surface_wear,Combined,"Rotation, Lighting Variation"
synthetic_surface_wear_0074.jpg,surface_wear_014.jpg,surface_wear,Railway Defect Simulation,Rust Texture
synthetic_surface_wear_0075.jpg,surface_wear_010.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Shadow Simulation"
synthetic_surface_wear_0076.jpg,surface_wear_001.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Gaussian Blur, Histogram Equalization"
synthetic_surface_wear_0077.jpg,surface_wear_006.jpg,surface_wear,Combined,"Rotation, Lighting Variation"
synthetic_surface_wear_0078.jpg,surface_wear_014.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Contrast Adjustment, Gaussian Blur"
synthetic_surface_wear_0079.jpg,surface_wear_001.jpg,surface_wear,Combined,"Rotation, Rain Weather Overlay, Lighting Variation"
synthetic_surface_wear_0080.jpg,surface_wear_001.jpg,surface_wear,Combined,"Rotation, Rust Texture, Lighting Variation"
synthetic_surface_wear_0081.jpg,surface_wear_010.jpg,surface_wear,Railway Defect Simulation,Fog Weather Overlay
synthetic_surface_wear_0082.jpg,surface_wear_012.jpg,surface_wear,Standard Augmentation,Rotation
synthetic_surface_wear_0083.jpg,surface_wear_011.jpg,surface_wear,Standard Augmentation,Rotation
synthetic_surface_wear_0084.jpg,surface_wear_010.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Rust Texture, Lighting Variation"
synthetic_surface_wear_0085.jpg,surface_wear_013.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Rain Weather Overlay, Lighting Variation"
synthetic_surface_wear_0086.jpg,surface_wear_007.jpg,surface_wear,Combined,"Rotation, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0087.jpg,surface_wear_012.jpg,surface_wear,Combined,"Rotation, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0088.jpg,surface_wear_006.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip"
synthetic_surface_wear_0089.jpg,surface_wear_013.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Shadow Simulation"
synthetic_surface_wear_0090.jpg,surface_wear_010.jpg,surface_wear,Standard Augmentation,"Rotation, Contrast Adjustment"
synthetic_surface_wear_0091.jpg,surface_wear_003.jpg,surface_wear,Combined,"Rotation, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0092.jpg,surface_wear_009.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Contrast Adjustment, Histogram Equalization"
synthetic_surface_wear_0093.jpg,surface_wear_012.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Contrast Adjustment, Gaussian Blur"
synthetic_surface_wear_0094.jpg,surface_wear_013.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Shadow Simulation"
synthetic_surface_wear_0095.jpg,surface_wear_013.jpg,surface_wear,Combined,"Rotation, Rain Weather Overlay, Lighting Variation"
synthetic_surface_wear_0096.jpg,surface_wear_001.jpg,surface_wear,Combined,"Rotation, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0097.jpg,surface_wear_015.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band"
synthetic_surface_wear_0098.jpg,surface_wear_018.jpg,surface_wear,Railway Defect Simulation,"Fog Weather Overlay, Lens Dust Spec"
synthetic_surface_wear_0099.jpg,surface_wear_001.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Rain Weather Overlay"
synthetic_surface_wear_0100.jpg,surface_wear_010.jpg,surface_wear,Combined,"Rotation, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0101.jpg,surface_wear_004.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Rust Texture, Lighting Variation"
synthetic_surface_wear_0102.jpg,surface_wear_014.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Rust Texture, Lighting Variation"
synthetic_surface_wear_0103.jpg,surface_wear_008.jpg,surface_wear,Combined,"Rotation, Rust Texture, Lighting Variation"
synthetic_surface_wear_0104.jpg,surface_wear_008.jpg,surface_wear,Standard Augmentation,"Rotation, Contrast Adjustment"
synthetic_surface_wear_0105.jpg,surface_wear_012.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Contrast Adjustment"
synthetic_surface_wear_0106.jpg,surface_wear_012.jpg,surface_wear,Standard Augmentation,"Rotation, Gaussian Blur"
synthetic_surface_wear_0107.jpg,surface_wear_007.jpg,surface_wear,Combined,"Rotation, Fog Weather Overlay, Lighting Variation"
synthetic_surface_wear_0108.jpg,surface_wear_013.jpg,surface_wear,Combined,"Rotation, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0109.jpg,surface_wear_001.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0110.jpg,surface_wear_010.jpg,surface_wear,Railway Defect Simulation,"Rain Weather Overlay, Shadow Simulation"
synthetic_surface_wear_0111.jpg,surface_wear_010.jpg,surface_wear,Railway Defect Simulation,
synthetic_surface_wear_0112.jpg,surface_wear_011.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Fog Weather Overlay, Lens Dust Spec"
synthetic_surface_wear_0113.jpg,surface_wear_013.jpg,surface_wear,Combined,"Rotation, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0114.jpg,surface_wear_015.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Shadow Simulation, Lens Dust Spec"
synthetic_surface_wear_0115.jpg,surface_wear_011.jpg,surface_wear,Combined,"Rotation, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0116.jpg,surface_wear_008.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Gaussian Blur, Histogram Equalization"
synthetic_surface_wear_0117.jpg,surface_wear_011.jpg,surface_wear,Combined,"Rotation, Lighting Variation"
synthetic_surface_wear_0118.jpg,surface_wear_003.jpg,surface_wear,Railway Defect Simulation,
synthetic_surface_wear_0119.jpg,surface_wear_014.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Rain Weather Overlay, Lens Dust Spec"
synthetic_surface_wear_0120.jpg,surface_wear_004.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Rain Weather Overlay, Lens Dust Spec"
synthetic_surface_wear_0121.jpg,surface_wear_018.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Lighting Variation"
synthetic_surface_wear_0122.jpg,surface_wear_001.jpg,surface_wear,Combined,"Rotation, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0123.jpg,surface_wear_015.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Histogram Equalization"
synthetic_surface_wear_0124.jpg,surface_wear_011.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Rust Texture, Lighting Variation"
synthetic_surface_wear_0125.jpg,surface_wear_014.jpg,surface_wear,Standard Augmentation,"Rotation, Contrast Adjustment"
synthetic_surface_wear_0126.jpg,surface_wear_015.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Fog Weather Overlay, Shadow Simulation"
synthetic_surface_wear_0127.jpg,surface_wear_012.jpg,surface_wear,Railway Defect Simulation,"Rain Weather Overlay, Shadow Simulation"
synthetic_surface_wear_0128.jpg,surface_wear_014.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Gaussian Blur"
synthetic_surface_wear_0129.jpg,surface_wear_004.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0130.jpg,surface_wear_011.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment"
synthetic_surface_wear_0131.jpg,surface_wear_014.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Histogram Equalization"
synthetic_surface_wear_0132.jpg,surface_wear_007.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Contrast Adjustment, Gaussian Blur"
synthetic_surface_wear_0133.jpg,surface_wear_009.jpg,surface_wear,Standard Augmentation,Rotation
synthetic_surface_wear_0134.jpg,surface_wear_018.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Gaussian Blur, Histogram Equalization"
synthetic_surface_wear_0135.jpg,surface_wear_015.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Fog Weather Overlay, Lens Dust Spec"
synthetic_surface_wear_0136.jpg,surface_wear_009.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Fog Weather Overlay, Shadow Simulation"
synthetic_surface_wear_0137.jpg,surface_wear_007.jpg,surface_wear,Combined,"Rotation, Fog Weather Overlay, Lighting Variation"
synthetic_surface_wear_0138.jpg,surface_wear_015.jpg,surface_wear,Standard Augmentation,"Rotation, Contrast Adjustment"
synthetic_surface_wear_0139.jpg,surface_wear_013.jpg,surface_wear,Combined,"Rotation, Fog Weather Overlay, Lighting Variation"
synthetic_surface_wear_0140.jpg,surface_wear_001.jpg,surface_wear,Combined,"Rotation, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0141.jpg,surface_wear_013.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Rain Weather Overlay, Shadow Simulation"
synthetic_surface_wear_0142.jpg,surface_wear_015.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Histogram Equalization"
synthetic_surface_wear_0143.jpg,surface_wear_018.jpg,surface_wear,Railway Defect Simulation,
synthetic_surface_wear_0144.jpg,surface_wear_010.jpg,surface_wear,Combined,"Rotation, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0145.jpg,surface_wear_014.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Shadow Simulation"
synthetic_surface_wear_0146.jpg,surface_wear_018.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0147.jpg,surface_wear_006.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Gaussian Blur"
synthetic_surface_wear_0148.jpg,surface_wear_014.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Gaussian Blur, Histogram Equalization"
synthetic_surface_wear_0149.jpg,surface_wear_010.jpg,surface_wear,Combined,"Rotation, Rust Texture, Lighting Variation"
synthetic_surface_wear_0150.jpg,surface_wear_018.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Lighting Variation"
synthetic_surface_wear_0151.jpg,surface_wear_011.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0152.jpg,surface_wear_009.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Rain Weather Overlay"
synthetic_surface_wear_0153.jpg,surface_wear_010.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0154.jpg,surface_wear_013.jpg,surface_wear,Standard Augmentation,"Rotation, Contrast Adjustment"
synthetic_surface_wear_0155.jpg,surface_wear_004.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Rust Texture, Lighting Variation"
synthetic_surface_wear_0156.jpg,surface_wear_009.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Shadow Simulation"
synthetic_surface_wear_0157.jpg,surface_wear_015.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Fog Weather Overlay"
synthetic_surface_wear_0158.jpg,surface_wear_007.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment"
synthetic_surface_wear_0159.jpg,surface_wear_007.jpg,surface_wear,Railway Defect Simulation,Surface Wear Contact Band
synthetic_surface_wear_0160.jpg,surface_wear_013.jpg,surface_wear,Railway Defect Simulation,"Rain Weather Overlay, Lens Dust Spec"
synthetic_surface_wear_0161.jpg,surface_wear_003.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Shadow Simulation"
synthetic_surface_wear_0162.jpg,surface_wear_014.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Rain Weather Overlay, Shadow Simulation"
synthetic_surface_wear_0163.jpg,surface_wear_018.jpg,surface_wear,Railway Defect Simulation,Shadow Simulation
synthetic_surface_wear_0164.jpg,surface_wear_003.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip"
synthetic_surface_wear_0165.jpg,surface_wear_008.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Lighting Variation"
synthetic_surface_wear_0166.jpg,surface_wear_018.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Contrast Adjustment, Histogram Equalization"
synthetic_surface_wear_0167.jpg,surface_wear_003.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment"
synthetic_surface_wear_0168.jpg,surface_wear_001.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Lighting Variation"
synthetic_surface_wear_0169.jpg,surface_wear_001.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Histogram Equalization"
synthetic_surface_wear_0170.jpg,surface_wear_001.jpg,surface_wear,Combined,"Rotation, Lighting Variation"
synthetic_surface_wear_0171.jpg,surface_wear_014.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Contrast Adjustment"
synthetic_surface_wear_0172.jpg,surface_wear_013.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Contrast Adjustment, Histogram Equalization"
synthetic_surface_wear_0173.jpg,surface_wear_013.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Contrast Adjustment, Gaussian Blur"
synthetic_surface_wear_0174.jpg,surface_wear_001.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Histogram Equalization"
synthetic_surface_wear_0175.jpg,surface_wear_014.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Fog Weather Overlay"
synthetic_surface_wear_0176.jpg,surface_wear_010.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip"
synthetic_surface_wear_0177.jpg,surface_wear_012.jpg,surface_wear,Railway Defect Simulation,Fog Weather Overlay
synthetic_surface_wear_0178.jpg,surface_wear_003.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment"
synthetic_surface_wear_0179.jpg,surface_wear_012.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Fog Weather Overlay, Shadow Simulation"
synthetic_surface_wear_0180.jpg,surface_wear_003.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Fog Weather Overlay"
synthetic_surface_wear_0181.jpg,surface_wear_013.jpg,surface_wear,Railway Defect Simulation,Surface Wear Contact Band
synthetic_surface_wear_0182.jpg,surface_wear_012.jpg,surface_wear,Standard Augmentation,"Rotation, Contrast Adjustment, Histogram Equalization"
synthetic_surface_wear_0183.jpg,surface_wear_007.jpg,surface_wear,Combined,"Rotation, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0184.jpg,surface_wear_007.jpg,surface_wear,Standard Augmentation,"Rotation, Gaussian Blur"
synthetic_surface_wear_0185.jpg,surface_wear_013.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Contrast Adjustment"
synthetic_surface_wear_0186.jpg,surface_wear_006.jpg,surface_wear,Railway Defect Simulation,Fog Weather Overlay
synthetic_surface_wear_0187.jpg,surface_wear_009.jpg,surface_wear,Railway Defect Simulation,Surface Wear Contact Band
synthetic_surface_wear_0188.jpg,surface_wear_015.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Histogram Equalization"
synthetic_surface_wear_0189.jpg,surface_wear_015.jpg,surface_wear,Railway Defect Simulation,Shadow Simulation
synthetic_surface_wear_0190.jpg,surface_wear_001.jpg,surface_wear,Combined,"Rotation, Rust Texture, Lighting Variation"
synthetic_surface_wear_0191.jpg,surface_wear_011.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Shadow Simulation, Lens Dust Spec"
synthetic_surface_wear_0192.jpg,surface_wear_007.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Rain Weather Overlay, Shadow Simulation"
synthetic_surface_wear_0193.jpg,surface_wear_008.jpg,surface_wear,Combined,"Rotation, Lighting Variation"
synthetic_surface_wear_0194.jpg,surface_wear_018.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Shadow Simulation, Lens Dust Spec"
synthetic_surface_wear_0195.jpg,surface_wear_004.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Rain Weather Overlay, Shadow Simulation"
synthetic_surface_wear_0196.jpg,surface_wear_006.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Lens Dust Spec"
synthetic_surface_wear_0197.jpg,surface_wear_001.jpg,surface_wear,Combined,"Rotation, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0198.jpg,surface_wear_008.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0199.jpg,surface_wear_001.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Gaussian Blur"
synthetic_surface_wear_0200.jpg,surface_wear_004.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip"
synthetic_surface_wear_0201.jpg,surface_wear_010.jpg,surface_wear,Combined,"Rotation, Rust Texture, Lighting Variation"
synthetic_surface_wear_0202.jpg,surface_wear_001.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Contrast Adjustment"
synthetic_surface_wear_0203.jpg,surface_wear_014.jpg,surface_wear,Combined,"Rotation, Shadow Simulation, Lighting Variation"
synthetic_surface_wear_0204.jpg,surface_wear_015.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Contrast Adjustment, Gaussian Blur, Histogram Equalization"
synthetic_surface_wear_0205.jpg,surface_wear_012.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Contrast Adjustment, Gaussian Blur"
synthetic_surface_wear_0206.jpg,surface_wear_009.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Contrast Adjustment, Histogram Equalization"
synthetic_surface_wear_0207.jpg,surface_wear_008.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Contrast Adjustment, Histogram Equalization"
synthetic_surface_wear_0208.jpg,surface_wear_004.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Fog Weather Overlay, Lens Dust Spec"
synthetic_surface_wear_0209.jpg,surface_wear_003.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Rain Weather Overlay"
synthetic_surface_wear_0210.jpg,surface_wear_018.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Rain Weather Overlay, Shadow Simulation, Lens Dust Spec"
synthetic_surface_wear_0211.jpg,surface_wear_007.jpg,surface_wear,Combined,"Rotation, Fog Weather Overlay, Lighting Variation"
synthetic_surface_wear_0212.jpg,surface_wear_008.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment"
synthetic_surface_wear_0213.jpg,surface_wear_011.jpg,surface_wear,Railway Defect Simulation,Surface Wear Contact Band
synthetic_surface_wear_0214.jpg,surface_wear_009.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Gaussian Blur"
synthetic_surface_wear_0215.jpg,surface_wear_004.jpg,surface_wear,Standard Augmentation,"Rotation, Gaussian Blur, Histogram Equalization"
synthetic_surface_wear_0216.jpg,surface_wear_004.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Contrast Adjustment, Histogram Equalization"
synthetic_surface_wear_0217.jpg,surface_wear_010.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Rain Weather Overlay, Lens Dust Spec"
synthetic_surface_wear_0218.jpg,surface_wear_014.jpg,surface_wear,Combined,"Rotation, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0219.jpg,surface_wear_004.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Rust Texture, Lighting Variation"
synthetic_surface_wear_0220.jpg,surface_wear_004.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Contrast Adjustment, Gaussian Blur"
synthetic_surface_wear_0221.jpg,surface_wear_004.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Contrast Adjustment, Histogram Equalization"
synthetic_surface_wear_0222.jpg,surface_wear_009.jpg,surface_wear,Railway Defect Simulation,"Surface Wear Contact Band, Rain Weather Overlay, Shadow Simulation, Lens Dust Spec"
synthetic_surface_wear_0223.jpg,surface_wear_014.jpg,surface_wear,Standard Augmentation,"Rotation, Brightness Adjustment, Contrast Adjustment"
synthetic_surface_wear_0224.jpg,surface_wear_004.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Lighting Variation"
synthetic_surface_wear_0225.jpg,surface_wear_008.jpg,surface_wear,Combined,"Rotation, Lighting Variation"
synthetic_surface_wear_0226.jpg,surface_wear_007.jpg,surface_wear,Combined,"Rotation, Horizontal Flip, Lighting Variation"
synthetic_surface_wear_0227.jpg,surface_wear_012.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip, Brightness Adjustment, Histogram Equalization"
synthetic_surface_wear_0228.jpg,surface_wear_018.jpg,surface_wear,Railway Defect Simulation,"Rust Texture, Surface Wear Contact Band, Rain Weather Overlay"
synthetic_surface_wear_0229.jpg,surface_wear_008.jpg,surface_wear,Standard Augmentation,"Rotation, Horizontal Flip"
synthetic_surface_wear_0230.jpg,surface_wear_018.jpg,surface_wear,Railway Defect Simulation,Shadow Simulation
synthetic_surface_wear_0231.jpg,surface_wear_014.jpg,surface_wear,Combined,"Rotation, Surface Wear Contact Band, Lighting Variation"
synthetic_surface_wear_0232.jpg,surface_wear_004.jpg,surface_wear,Combined,"Rotation, Lighting Variation"
